sr no,city,zip code,No Bathroom,No bedroom,price  per squrefoot,area_name,property type,furnishing,status,transaction,facing,floor,ownership,area sqft
1270,Vadodara,390022,2,2,4000,Sama-Savli Road,Flat,Unfurnished,Ready to Move,New,Other,1.0,Freehold,750
1271,Vadodara,390022,2,2,5455,Sama-Savli Road,Flat,Furnished,Ready to Move,Resale,East,3.0,Freehold,770
1272,Vadodara,390022,2,2,4286,Sama-Savli Road,Flat,Furnished,Ready to Move,Resale,East,10.0,Freehold,1050
1273,Vadodara,390022,2,2,5556,Sama-Savli Road,Flat,Furnished,Ready to Move,Resale,West,1.0,Other,900
1274,Vadodara,390022,2,2,7444,Sama-Savli Road,House,Unfurnished,Ready to Move,Resale,North - East,5.0,Freehold,900
1275,Vadodara,390022,2,2,5000,Sama-Savli Road,Flat,Furnished,Ready to Move,Resale,East,2.0,Freehold,700
1276,Vadodara,390022,2,2,4881,Sama-Savli Road,Flat,Furnished,Ready to Move,Resale,West,3.0,Freehold,717
1277,Vadodara,390022,2,2,6933,Sama-Savli Road,Flat,Semi-Furnished,Ready to Move,Resale,Other,8.0,Freehold,750
1278,Vadodara,390022,2,2,4861,Sama-Savli Road,Builder Floor,Unfurnished,Ready to Move,Resale,Other,4.0,Other,720
1279,Vadodara,390022,2,2,3659,Sama-Savli Road,Flat,Furnished,Ready to Move,Resale,North - East,5.0,Other,850
1280,Vadodara,390022,2,2,4500,Sama-Savli Road,Flat,Furnished,Ready to Move,Resale,Other,4.0,Other,700
1281,Vadodara,390022,2,2,3600,Sama-Savli Road,Flat,Furnished,Ready to Move,Resale,East,2.0,Freehold,1250
1282,Vadodara,390022,2,2,3636,Sama-Savli Road,Flat,Unfurnished,Ready to Move,Resale,Other,5.0,Other,1100
1283,Vadodara,390022,2,2,3783,Sama-Savli Road,Flat,Semi-Furnished,Ready to Move,Resale,Other,1.0,Other,1150
1284,Vadodara,390022,3,2,4412,Sama-Savli Road,Flat,Semi-Furnished,Ready to Move,Resale,Other,5.0,Freehold,1530
1285,Vadodara,390022,2,2,5875,Sama-Savli Road,Flat,Semi-Furnished,Ready to Move,Resale,Other,6.0,Other,800
1286,Vadodara,390022,2,2,2609,Sama-Savli Road,Flat,Semi-Furnished,Ready to Move,Resale,North,2.0,Other,1150
1287,Vadodara,390022,2,2,4000,Sama-Savli Road,Flat,Furnished,Ready to Move,Resale,Other,3.0,Other,1000
1288,Vadodara,390022,2,2,4211,Sama-Savli Road,Flat,Unfurnished,Ready to Move,Resale,Other,5.0,Other,950
1289,Vadodara,390022,2,2,3823,Sama-Savli Road,Flat,Furnished,Ready to Move,Resale,Other,3.0,Freehold,1308
1290,Vadodara,390022,2,2,2500,Sama-Savli Road,Flat,Semi-Furnished,Ready to Move,Resale,North - East,1.0,Other,1200
1291,Vadodara,390022,2,2,6000,Sama-Savli Road,Flat,Furnished,Ready to Move,Resale,Other,4.0,Other,600
1292,Vadodara,390022,2,2,4267,Sama-Savli Road,Flat,Semi-Furnished,Ready to Move,Resale,Other,4.0,Other,750
1293,Vadodara,390022,2,2,3043,Sama-Savli Road,Flat,Semi-Furnished,Ready to Move,Resale,Other,2.0,Other,1150
1294,Vadodara,390022,2,2,5467,Sama-Savli Road,Flat,Furnished,Ready to Move,Resale,Other,6.0,Other,750
1295,Vadodara,390022,2,2,6410,Sama-Savli Road,Flat,Furnished,Ready to Move,Resale,Other,3.0,Other,780
1296,Vadodara,390022,2,2,4071,Sama-Savli Road,Builder Floor,Furnished,Unknown,Resale,Other,,Other,1400
1297,Vadodara,390022,2,2,6200,Sama-Savli Road,House,Semi-Furnished,Ready to Move,Resale,Other,,Other,2500
1298,Vadodara,390022,2,2,3100,Sama-Savli Road,Builder Floor,Semi-Furnished,Ready to Move,Resale,Other,4.0,Other,1000
1299,Vadodara,390022,2,2,3333,Sama-Savli Road,House,Unfurnished,Ready to Move,Resale,Other,5.0,Other,1200
1300,Vadodara,390022,2,2,4091,Sama-Savli Road,Builder Floor,Furnished,Ready to Move,Resale,Other,2.0,Other,1100
1301,Vadodara,390022,2,2,4000,Sama-Savli Road,Builder Floor,Semi-Furnished,Ready to Move,Resale,Other,2.0,Other,1050
1302,Vadodara,390022,2,2,2800,Sama-Savli Road,Builder Floor,Furnished,Ready to Move,Resale,Other,2.0,Other,1000
1303,Vadodara,390022,2,2,4000,Sama-Savli Road,Flat,Semi-Furnished,Ready to Move,Resale,Other,1.0,Other,750
1304,Vadodara,390022,2,2,2366,Sama-Savli Road,Flat,Semi-Furnished,Ready to Move,Resale,Other,4.0,Other,930
1305,Vadodara,390022,2,2,4071,Sama-Savli Road,Flat,Semi-Furnished,Ready to Move,Resale,East,1.0,Freehold,700
1306,Vadodara,390022,2,2,5143,Sama-Savli Road,Flat,Semi-Furnished,Ready to Move,Resale,East,3.0,Other,700
1307,Vadodara,390022,2,2,3333,Sama-Savli Road,Flat,Unfurnished,Ready to Move,Resale,South - East,2.0,Freehold,750
1308,Vadodara,390022,2,2,4286,Sama-Savli Road,Flat,Unfurnished,Ready to Move,Resale,East,5.0,Freehold,770
1309,Vadodara,390022,2,2,3720,Sama-Savli Road,Flat,Furnished,Ready to Move,Resale,East,4.0,Freehold,1035
1310,Vadodara,390022,2,2,4354,Sama-Savli Road,Flat,Semi-Furnished,Ready to Move,Resale,North,4.0,Freehold,735
1311,Vadodara,390022,2,2,5333,Sama-Savli Road,Flat,Semi-Furnished,Ready to Move,Resale,East,3.0,Freehold,750
1312,Vadodara,390022,2,2,3330,Sama-Savli Road,Flat,Semi-Furnished,Ready to Move,Resale,Other,4.0,Other,1066
1313,Vadodara,390022,2,2,4843,Sama-Savli Road,Flat,Furnished,Ready to Move,Resale,Other,4.0,Other,826
1314,Vadodara,390022,2,2,2333,Sama-Savli Road,Flat,Semi-Furnished,Ready to Move,Resale,Other,4.0,Other,1200
1315,Vadodara,390022,2,2,4667,Sama-Savli Road,Flat,Furnished,Ready to Move,Resale,East,2.0,Freehold,750
1316,Vadodara,390022,2,2,4830,Sama-Savli Road,Flat,Unfurnished,Unknown,New,Other,,Other,704
1317,Vadodara,390022,2,2,3929,Sama-Savli Road,Flat,Semi-Furnished,Ready to Move,Resale,East,3.0,Freehold,700
1318,Vadodara,390022,2,2,4133,Sama-Savli Road,Flat,Semi-Furnished,Ready to Move,Resale,Other,4.0,Other,750
1319,Vadodara,390022,2,2,4231,Sama-Savli Road,Flat,Semi-Furnished,Ready to Move,Resale,Other,5.0,Other,780
1320,Vadodara,390022,3,3,5727,Sama-Savli Road,Flat,Semi-Furnished,Ready to Move,Resale,South -West,6.0,Freehold,1100
1321,Vadodara,390022,3,3,4789,Sama-Savli Road,Flat,Unfurnished,Unknown,New,Other,,Other,1044
1322,Vadodara,390022,3,3,5537,Sama-Savli Road,Flat,Semi-Furnished,Ready to Move,Resale,East,7.0,Freehold,1174
1323,Vadodara,390022,3,3,11423,Sama-Savli Road,Flat,Furnished,Ready to Move,Resale,Other,2.0,Other,963
1324,Vadodara,390022,3,3,3199,Sama-Savli Road,Flat,Furnished,Ready to Move,Resale,Other,8.0,Other,1688
1325,Vadodara,390022,3,3,3340,Sama-Savli Road,Builder Floor,Semi-Furnished,Ready to Move,Resale,East,3.0,Freehold,1437
1326,Vadodara,390022,3,3,7313,Sama-Savli Road,Flat,Furnished,Ready to Move,Resale,Other,13.0,Other,1094
1327,Vadodara,390022,3,3,6138,Sama-Savli Road,House,Semi-Furnished,Ready to Move,Resale,Other,4.0,Other,896
1328,Vadodara,390022,3,3,9929,Sama-Savli Road,House,Furnished,Ready to Move,Resale,East,,Freehold,1400
1329,Vadodara,390022,3,3,5687,Sama-Savli Road,Flat,Unfurnished,Unknown,New,Other,,Other,1143
1330,Vadodara,390022,3,3,4576,Sama-Savli Road,House,Unfurnished,Ready to Move,Resale,North,5.0,Freehold,1180
1331,Vadodara,390022,3,3,7960,Sama-Savli Road,Villa,Furnished,Ready to Move,Resale,West,,Freehold,2500
1332,Vadodara,390022,3,3,5093,Sama-Savli Road,Flat,Furnished,Ready to Move,Resale,East,9.0,Freehold,1080
1333,Vadodara,390022,3,3,6142,Sama-Savli Road,Flat,Unfurnished,Ready to Move,New,East,11.0,Freehold,1213
1334,Vadodara,390022,3,3,3000,Sama-Savli Road,Builder Floor,Unfurnished,Ready to Move,Resale,Other,1.0,Other,1500
1335,Vadodara,390022,2,3,4000,Sama-Savli Road,House,Unfurnished,Ready to Move,Resale,Other,,Other,1000
1336,Vadodara,390022,4,3,3185,Sama-Savli Road,House,Unfurnished,Ready to Move,Resale,East,4.0,Freehold,1350
1337,Vadodara,390022,3,3,10588,Sama-Savli Road,Flat,Unfurnished,Ready to Move,New,East,5.0,Freehold,1275
1338,Vadodara,390022,3,3,4778,Sama-Savli Road,House,Semi-Furnished,Ready to Move,Resale,East,5.0,Freehold,1800
1339,Vadodara,390022,3,3,4929,Sama-Savli Road,Flat,Furnished,Ready to Move,Resale,Other,3.0,Other,1400
1340,Vadodara,390022,3,3,5909,Sama-Savli Road,Flat,Furnished,Ready to Move,Resale,East,1.0,Freehold,1100
1341,Vadodara,390022,2,3,5000,Sama-Savli Road,Flat,Semi-Furnished,Ready to Move,New,East,7.0,Freehold,900
1342,Vadodara,390022,2,3,5368,Sama-Savli Road,Flat,Unfurnished,Ready to Move,Resale,East,2.0,Freehold,950
1343,Vadodara,390022,3,3,5512,Sama-Savli Road,Flat,Unfurnished,Ready to Move,Resale,North - East,9.0,Freehold,1016
1344,Vadodara,390022,3,3,5391,Sama-Savli Road,Flat,Semi-Furnished,Ready to Move,Resale,North,6.0,Freehold,1150
1345,Vadodara,390022,4,3,10667,Sama-Savli Road,Villa,Semi-Furnished,Ready to Move,Resale,Other,,Freehold,1500
1346,Vadodara,390022,3,3,5390,Sama-Savli Road,Flat,Semi-Furnished,Ready to Move,Resale,East,3.0,Freehold,1206
1347,Vadodara,390022,3,3,5426,Sama-Savli Road,Flat,Unfurnished,Ready to Move,Resale,Other,2.0,Other,1290
1348,Vadodara,390022,3,3,6571,Sama-Savli Road,Flat,Semi-Furnished,Ready to Move,Resale,Other,2.0,Other,1187
1349,Vadodara,390022,3,3,3417,Sama-Savli Road,House,Unknown,Ready to Move,Resale,Other,,Other,1200
1350,Vadodara,390022,3,3,4240,Sama-Savli Road,Flat,Semi-Furnished,Ready to Move,Resale,Other,1.0,Other,1250
1351,Vadodara,390022,2,3,5697,Sama-Savli Road,Flat,Furnished,Ready to Move,Resale,East,3.0,Freehold,825
1352,Vadodara,390022,2,3,3429,Sama-Savli Road,House,Furnished,Ready to Move,Resale,Other,1.0,Other,1750
1353,Vadodara,390022,3,3,5909,Sama-Savli Road,Flat,Unfurnished,Ready to Move,Resale,West,4.0,Freehold,1100
1354,Vadodara,390022,3,3,5077,Sama-Savli Road,Flat,Unfurnished,Ready to Move,Resale,East,3.0,Leasehold,1300
1355,Vadodara,390022,3,3,5818,Sama-Savli Road,Flat,Furnished,Ready to Move,Resale,Other,5.0,Other,1100
1356,Vadodara,390022,3,3,5000,Sama-Savli Road,Flat,Furnished,Ready to Move,Resale,Other,1.0,Other,1000
1357,Vadodara,390022,3,3,5682,Sama-Savli Road,Flat,Unfurnished,Unknown,New,Other,,Other,1144
1358,Vadodara,390022,3,3,9048,Sama-Savli Road,House,Semi-Furnished,Ready to Move,Resale,East,,Freehold,2100
1359,Vadodara,390022,3,3,8013,Sama-Savli Road,Flat,Unfurnished,Unknown,New,Other,,Other,1248
1360,Vadodara,390022,3,3,7933,Sama-Savli Road,Flat,Unfurnished,Unknown,New,Other,,Other,1248
1361,Vadodara,390022,3,3,5727,Sama-Savli Road,Flat,Unfurnished,Unknown,New,Other,,Other,1163
1362,Vadodara,390022,3,3,5651,Sama-Savli Road,Flat,Unfurnished,Unknown,New,Other,,Other,1168
1363,Vadodara,390022,3,3,5675,Sama-Savli Road,Flat,Unfurnished,Unknown,New,Other,,Other,1163
1364,Vadodara,390022,3,3,4388,Sama-Savli Road,Flat,Furnished,Ready to Move,Resale,Other,8.0,Other,1185
1365,Vadodara,390022,5,4,8485,Sama-Savli Road,House,Furnished,Ready to Move,Resale,East,,Freehold,3300
1366,Vadodara,390022,4,4,11290,Sama-Savli Road,Flat,Furnished,Ready to Move,Resale,East,14.0,Freehold,1860
1367,Vadodara,390022,4,4,7064,Sama-Savli Road,Flat,Unfurnished,Ready to Move,Resale,Other,7.0,Other,1628
1368,Vadodara,390022,4,4,7722,Sama-Savli Road,Flat,Unfurnished,Unknown,New,Other,,Other,2305
1369,Vadodara,390022,4,4,6442,Sama-Savli Road,Flat,Unfurnished,Ready to Move,Resale,North,3.0,Freehold,2872
1370,Vadodara,390022,3,4,8231,Sama-Savli Road,House,Furnished,Ready to Move,Resale,Other,3.0,Other,1300
1371,Vadodara,390022,5,4,3521,Sama-Savli Road,Flat,Unfurnished,Ready to Move,Resale,Other,9.0,Other,3550
1372,Vadodara,390022,4,4,7143,Sama-Savli Road,Flat,Unfurnished,Unknown,Resale,Other,3.0,Other,1750
1373,Vadodara,390022,4,4,5660,Sama-Savli Road,Flat,Semi-Furnished,Ready to Move,Resale,Other,5.0,Other,1325
1374,Vadodara,390022,4,4,7636,Sama-Savli Road,Flat,Unfurnished,Unknown,New,Other,,Other,2305
1375,Vadodara,390022,4,4,6000,Sama-Savli Road,Flat,Unfurnished,Ready to Move,New,East,11.0,Freehold,1550
1376,Vadodara,390022,4,4,7592,Sama-Savli Road,Flat,Unfurnished,Unknown,New,Other,,Other,2305
1377,Vadodara,390022,5,5,3521,Sama-Savli Road,Flat,Unfurnished,Ready to Move,Resale,Other,9.0,Other,3550
1378,Vadodara,390022,5,5,10000,Sama-Savli Road,House,Furnished,Ready to Move,Resale,East,2.0,Freehold,2750
1379,Vadodara,390022,4,5,6170,Sama-Savli Road,House,Semi-Furnished,Ready to Move,Resale,East,,Freehold,2350
1380,Vadodara,390022,6,6,6379,Sama-Savli Road,House,Unfurnished,Ready to Move,Resale,Other,5.0,Other,2900
1381,Vadodara,390022,1,2,3360,Samiyala,Flat,Semi-Furnished,Ready to Move,Resale,Other,3.0,Other,625
1382,Vadodara,390022,1,2,3271,Samiyala,Flat,Unfurnished,Ready to Move,Resale,West,3.0,Freehold,535
1383,Vadodara,390022,1,2,3303,Samiyala,Flat,Unfurnished,Ready to Move,Resale,Other,3.0,Other,545
1384,Vadodara,390022,3,3,7114,Sampat Residency,Flat,Unfurnished,Ready to Move,Resale,Other,1.0,Other,1757
1385,Vadodara,390022,1,2,5625,Samrat Apartment Nizampura,Flat,Unknown,Ready to Move,Resale,Other,,Other,800
1386,Vadodara,390022,2,2,4769,Samta,Flat,Semi-Furnished,Ready to Move,Resale,East,4.0,Freehold,713
1387,Vadodara,390022,2,2,4342,Samta,Flat,Unfurnished,Ready to Move,Resale,Other,3.0,Other,691
1388,Vadodara,390022,2,3,6181,Samta,House,Semi-Furnished,Ready to Move,Resale,Other,,Other,1050
1389,Vadodara,390022,2,4,11212,Samta,House,Semi-Furnished,Ready to Move,Resale,North - East,1.0,Other,1650
1390,Vadodara,390022,2,2,2516,Sangam Char Rasta,Flat,Unfurnished,Unknown,Resale,Other,,Other,950
1391,Vadodara,390022,3,3,5268,Sangam Char Rasta,Flat,Unfurnished,Ready to Move,Resale,Other,10.0,Freehold,1993
1392,Vadodara,390022,2,2,8000,Satva Heights,Flat,Furnished,Ready to Move,Resale,Other,2.0,Other,650
1393,Vadodara,390022,3,3,3148,Satva Heights,Flat,Furnished,Ready to Move,Resale,South - East,1.0,Freehold,2700
1394,Vadodara,390022,1,1,4000,Savali,Flat,Semi-Furnished,Ready to Move,Resale,Other,1.0,Other,450
1395,Vadodara,391770,2,2,4881,Savli,Flat,Furnished,Ready to Move,Resale,West,3.0,Freehold,717
1396,Vadodara,390022,1,2,3250,Sayaji Park Society,House,Semi-Furnished,Ready to Move,Resale,Other,,Other,2000
1397,Vadodara,390022,2,2,4500,Sayajiganj,Flat,Unfurnished,Ready to Move,Resale,Other,4.0,Freehold,1000
1398,Vadodara,390022,1,1,3593,Sayajigunj,Flat,Unfurnished,Ready to Move,Resale,East,2.0,Freehold,501
1399,Vadodara,390022,2,2,5462,Sayajigunj,Flat,Semi-Furnished,Ready to Move,Resale,Other,4.0,Other,650
1400,Vadodara,390022,2,2,4007,Sayajigunj,Flat,Semi-Furnished,Ready to Move,Resale,Other,5.0,Other,1123
1401,Vadodara,390022,2,2,2500,Sayajigunj,Flat,Unfurnished,Ready to Move,Resale,Other,1.0,Other,1000
1402,Vadodara,390022,2,2,5484,Sayajigunj,Flat,Semi-Furnished,Ready to Move,Resale,Other,1.0,Other,857
1403,Vadodara,390022,2,2,3883,Sayajigunj,Flat,Semi-Furnished,Ready to Move,Resale,East,2.0,Freehold,1030
1404,Vadodara,390022,2,2,7500,Sayajigunj,Flat,Unfurnished,Ready to Move,Resale,East,4.0,Freehold,800
1405,Vadodara,390022,2,2,2860,Sayajigunj,Flat,Semi-Furnished,Ready to Move,Resale,Other,1.0,Other,1084
1406,Vadodara,390022,2,2,3014,Sayajigunj,Flat,Semi-Furnished,Ready to Move,New,East,1.0,Freehold,1327
1407,Vadodara,390022,2,2,2588,Sayajigunj,Flat,Furnished,Ready to Move,Resale,Other,1.0,Other,850
1408,Vadodara,390022,2,2,3500,Sayajigunj,Flat,Semi-Furnished,Ready to Move,Resale,South,2.0,Other,600
1409,Vadodara,390022,2,2,2588,Sayajigunj,Flat,Semi-Furnished,Ready to Move,Resale,Other,4.0,Other,850
1410,Vadodara,390022,2,2,3271,Sayajigunj,Flat,Semi-Furnished,Ready to Move,Resale,Other,3.0,Other,1070
1411,Vadodara,390022,2,2,3918,Sayajigunj,Flat,Semi-Furnished,Ready to Move,Resale,East,3.0,Other,1225
1412,Vadodara,390022,3,3,6818,Sayajigunj,House,Semi-Furnished,Ready to Move,Resale,Other,,Other,2200
1413,Vadodara,390022,3,3,3790,Sayajigunj,Flat,Semi-Furnished,Ready to Move,Resale,Other,5.0,Other,1847
1414,Vadodara,390022,4,4,7353,Sayajigunj,Flat,Furnished,Ready to Move,Resale,West,7.0,Freehold,1700
1415,Vadodara,390022,2,2,4154,Sayajipura,Flat,Semi-Furnished,Ready to Move,Resale,West,4.0,Freehold,650
1416,Vadodara,390022,2,2,4802,Sayajipura,Flat,Semi-Furnished,Ready to Move,Resale,East,4.0,Leasehold,833
1417,Vadodara,390022,2,2,5529,Sayajipura,Flat,Semi-Furnished,Ready to Move,Resale,Other,5.0,Other,624
1418,Vadodara,390022,2,2,3812,Sayajipura,Flat,Furnished,Ready to Move,Resale,Other,2.0,Freehold,800
1419,Vadodara,390022,2,3,3333,Sayajipura,Builder Floor,Semi-Furnished,Ready to Move,Resale,Other,1.0,Other,1200
1420,Vadodara,390022,3,3,5093,Sayajipura,Flat,Furnished,Ready to Move,Resale,Other,1.0,Freehold,1080
1421,Vadodara,390022,3,3,3846,Sayajipura,Flat,Furnished,Ready to Move,Resale,East,5.0,Freehold,910
1422,Vadodara,390022,2,2,3618,Sayajipura Village,Flat,Unfurnished,Ready to Move,Resale,East,1.0,Other,760
1423,Vadodara,390022,3,5,3200,Sel,House,Semi-Furnished,Ready to Move,Resale,Other,,Other,1500
1424,Vadodara,391101,1,1,4636,Sevasi,Flat,Furnished,Ready to Move,Resale,Other,2.0,Other,550
1425,Vadodara,391101,2,2,4375,Sevasi,Flat,Unfurnished,Ready to Move,Resale,Other,6.0,Other,640
1426,Vadodara,391101,2,2,6154,Sevasi,Flat,Semi-Furnished,Ready to Move,Resale,Other,5.0,Other,650
1427,Vadodara,391101,2,2,6471,Sevasi,Flat,Semi-Furnished,Ready to Move,Resale,Other,7.0,Other,649
1428,Vadodara,391101,2,2,3750,Sevasi,Flat,Semi-Furnished,Ready to Move,Resale,Other,3.0,Other,1200
1429,Vadodara,391101,2,2,4211,Sevasi,Flat,Unfurnished,Ready to Move,Resale,Other,2.0,Freehold,950
1430,Vadodara,391101,2,2,6000,Sevasi,Flat,Furnished,Ready to Move,Resale,North,4.0,Freehold,600
1431,Vadodara,391101,2,2,5368,Sevasi,Flat,Semi-Furnished,Ready to Move,Resale,East,6.0,Freehold,652
1432,Vadodara,391101,3,2,4054,Sevasi,Flat,Unfurnished,Ready to Move,Resale,East,10.0,Freehold,1850
1433,Vadodara,391101,2,2,2787,Sevasi,Flat,Unfurnished,Ready to Move,New,Other,3.0,Other,1435
1434,Vadodara,391101,2,2,4462,Sevasi,Flat,Semi-Furnished,Ready to Move,Resale,Other,5.0,Other,650
1435,Vadodara,391101,2,2,4933,Sevasi,Flat,Furnished,Ready to Move,Resale,Other,1.0,Other,750
1436,Vadodara,391101,2,2,5065,Sevasi,Flat,Semi-Furnished,Ready to Move,Resale,Other,2.0,Freehold,691
1437,Vadodara,391101,2,2,4030,Sevasi,Flat,Semi-Furnished,Ready to Move,Resale,East,4.0,Other,670
1438,Vadodara,391101,2,2,6400,Sevasi,Flat,Semi-Furnished,Ready to Move,Resale,East,5.0,Freehold,500
1439,Vadodara,391101,1,2,4348,Sevasi,Flat,Semi-Furnished,Ready to Move,Resale,East,3.0,Freehold,575
1440,Vadodara,391101,2,2,4077,Sevasi,Flat,Furnished,Ready to Move,Resale,East,5.0,Freehold,650
1441,Vadodara,391101,2,2,5263,Sevasi,Flat,Semi-Furnished,Ready to Move,Resale,Other,5.0,Freehold,665
1442,Vadodara,391101,2,2,4000,Sevasi,Flat,Furnished,Ready to Move,Resale,East,5.0,Freehold,650
1443,Vadodara,391101,2,2,5419,Sevasi,Flat,Unfurnished,Ready to Move,Resale,South,6.0,Freehold,609
1444,Vadodara,391101,3,3,6278,Sevasi,Flat,Semi-Furnished,Ready to Move,Resale,Other,1.0,Other,900
1445,Vadodara,391101,3,3,3060,Sevasi,Flat,Unfurnished,Ready to Move,Resale,Other,4.0,Freehold,3105
1446,Vadodara,391101,3,3,9800,Sevasi,Flat,Furnished,Ready to Move,Resale,East,10.0,Freehold,1500
1447,Vadodara,391101,3,3,7840,Sevasi,Flat,Furnished,Ready to Move,New,East,8.0,Other,1250
1448,Vadodara,391101,4,3,5658,Sevasi,Flat,Furnished,Ready to Move,Resale,East,5.0,Other,3800
1449,Vadodara,391101,3,3,6512,Sevasi,Flat,Unfurnished,Ready to Move,New,South - East,8.0,Freehold,1075
1450,Vadodara,391101,3,3,3116,Sevasi,House,Semi-Furnished,Ready to Move,Resale,West,4.0,Freehold,1765
1451,Vadodara,391101,3,3,5000,Sevasi,Flat,Semi-Furnished,Ready to Move,Resale,Other,2.0,Other,1200
1452,Vadodara,391101,3,3,8824,Sevasi,Villa,Furnished,Ready to Move,Resale,West,,Freehold,1700
1453,Vadodara,391101,5,3,5040,Sevasi,Flat,Unfurnished,Ready to Move,Resale,East,8.0,Freehold,2500
1454,Vadodara,391101,4,3,8621,Sevasi,Flat,Furnished,Ready to Move,Resale,East,5.0,Other,2900
1455,Vadodara,391101,3,3,4167,Sevasi,Flat,Semi-Furnished,Ready to Move,Resale,East,2.0,Freehold,1200
1456,Vadodara,391101,4,3,6897,Sevasi,House,Furnished,Ready to Move,Resale,East,2.0,Freehold,2900
1457,Vadodara,391101,4,3,4291,Sevasi,House,Semi-Furnished,Ready to Move,Resale,Other,8.0,Other,2680
1458,Vadodara,391101,3,3,6667,Sevasi,Flat,Unfurnished,Ready to Move,Resale,Other,2.0,Other,1050
1459,Vadodara,391101,3,3,7164,Sevasi,Flat,Unfurnished,Ready to Move,Resale,East,3.0,Freehold,1005
1460,Vadodara,391101,4,3,3765,Sevasi,Flat,Semi-Furnished,Ready to Move,Resale,Other,7.0,Other,1461
1461,Vadodara,391101,3,3,6547,Sevasi,Flat,Furnished,Ready to Move,Resale,East,8.0,Freehold,1370
1462,Vadodara,391101,3,3,4828,Sevasi,Flat,Semi-Furnished,Ready to Move,Resale,West,4.0,Freehold,1450
1463,Vadodara,391101,3,3,5772,Sevasi,Flat,Unfurnished,Ready to Move,Resale,Other,8.0,Other,1379
1464,Vadodara,391101,3,3,4675,Sevasi,Flat,Furnished,Ready to Move,Resale,Other,5.0,Other,1155
1465,Vadodara,391101,2,3,6857,Sevasi,Flat,Furnished,Ready to Move,Resale,West,2.0,Freehold,700
1466,Vadodara,391101,3,3,3121,Sevasi,Flat,Unfurnished,Ready to Move,Resale,Other,9.0,Other,1474
1467,Vadodara,391101,3,3,5157,Sevasi,Flat,Unfurnished,Ready to Move,New,East,6.0,Other,1018
1468,Vadodara,391101,3,3,5889,Sevasi,Flat,Unfurnished,Ready to Move,New,East,3.0,Freehold,900
1469,Vadodara,391101,2,3,4353,Sevasi,House,Furnished,Ready to Move,Resale,Other,,Other,850
1470,Vadodara,391101,3,3,5556,Sevasi,Flat,Unfurnished,Unknown,New,Other,,Other,1350
1471,Vadodara,391101,3,3,4921,Sevasi,Flat,Unfurnished,Unknown,New,Other,,Other,1140
1472,Vadodara,391101,3,3,6132,Sevasi,Flat,Unfurnished,Unknown,New,East,1.0,Freehold,1060
1473,Vadodara,391101,3,3,5634,Sevasi,Flat,Unfurnished,Unknown,New,Other,,Other,820
1474,Vadodara,391101,4,4,6364,Sevasi,Flat,Unfurnished,Unknown,New,Other,,Other,2200
1475,Vadodara,391101,3,4,4668,Sevasi,Flat,Unfurnished,Ready to Move,Resale,North - East,6.0,Other,1264
1476,Vadodara,391101,5,4,5987,Sevasi,Flat,Furnished,Ready to Move,Resale,North,5.0,Freehold,2756
1477,Vadodara,391101,4,4,9333,Sevasi,Villa,Furnished,Ready to Move,Resale,East,,Freehold,1875
1478,Vadodara,391101,3,4,5474,Sevasi,Flat,Semi-Furnished,Ready to Move,Resale,Other,1.0,Other,1370
1479,Vadodara,391101,4,4,3113,Sevasi,Flat,Unfurnished,Unknown,New,Other,,Other,2650
1480,Vadodara,391101,5,4,5769,Sevasi,House,Furnished,Ready to Move,Resale,Other,3.0,Other,6500
